date,msm,A,B,C,total,n_ok,n_missing,n_duplicate,row_status,A_missing_day,B_missing_day,C_missing_day
2025-04-17,827,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-17,829,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-17,831,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-17,833,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-17,835,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-17,837,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-17,839,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-17,841,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-17,843,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-17,845,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-17,847,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-17,849,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-17,851,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-17,853,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-17,855,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-17,857,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-17,859,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-17,861,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-17,863,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-17,865,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-17,867,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-17,869,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-17,871,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-17,873,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-17,875,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-17,877,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-17,879,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-17,881,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-17,883,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-17,885,1.0,1.0,1.0,3.0,3,0,0,OK,3,3,3
2025-04-21,570,0.0,0.0,0.0,0.0,0,3,0,MISSING,4,5,53
2025-04-21,572,1.0,1.0,1.0,3.0,3,0,0,OK,4,5,53
2025-04-21,574,1.0,1.0,1.0,3.0,3,0,0,OK,4,5,53
2025-04-21,576,1.0,1.0,1.0,3.0,3,0,0,OK,4,5,53
2025-04-21,578,1.0,1.0,1.0,3.0,3,0,0,OK,4,5,53
2025-04-21,580,1.0,1.0,1.0,3.0,3,0,0,OK,4,5,53
2025-04-21,582,1.0,1.0,1.0,3.0,3,0,0,OK,4,5,53
2025-04-21,584,1.0,1.0,1.0,3.0,3,0,0,OK,4,5,53
2025-04-21,586,1.0,1.0,1.0,3.0,3,0,0,OK,4,5,53
2025-04-21,588,1.0,1.0,1.0,3.0,3,0,0,OK,4,5,53
2025-04-21,590,1.0,1.0,1.0,3.0,3,0,0,OK,4,5,53
2025-04-21,592,1.0,1.0,1.0,3.0,3,0,0,OK,4,5,53
2025-04-21,594,1.0,1.0,1.0,3.0,3,0,0,OK,4,5,53
2025-04-21,596,1.0,1.0,1.0,3.0,3,0,0,OK,4,5,53
2025-04-21,598,1.0,1.0,1.0,3.0,3,0,0,OK,4,5,53
2025-04-21,600,1.0,1.0,1.0,3.0,3,0,0,OK,4,5,53
2025-04-21,602,1.0,1.0,1.0,3.0,3,0,0,OK,4,5,53
2025-04-21,604,1.0,1.0,1.0,3.0,3,0,0,OK,4,5,53
2025-04-21,606,1.0,1.0,1.0,3.0,3,0,0,OK,4,5,53
2025-04-21,608,1.0,1.0,1.0,3.0,3,0,0,OK,4,5,53
2025-04-21,610,1.0,1.0,1.0,3.0,3,0,0,OK,4,5,53
2025-04-21,612,1.0,1.0,1.0,3.0,3,0,0,OK,4,5,53
2025-04-21,614,1.0,1.0,1.0,3.0,3,0,0,OK,4,5,53
2025-04-21,616,1.0,1.0,1.0,3.0,3,0,0,OK,4,5,53
2025-04-21,618,1.0,1.0,1.0,3.0,3,0,0,OK,4,5,53
2025-04-21,620,1.0,1.0,1.0,3.0,3,0,0,OK,4,5,53
2025-04-21,622,1.0,1.0,1.0,3.0,3,0,0,OK,4,5,53
2025-04-21,624,1.0,1.0,1.0,3.0,3,0,0,OK,4,5,53
2025-04-21,626,1.0,1.0,1.0,3.0,3,0,0,OK,4,5,53
2025-04-21,628,1.0,1.0,1.0,3.0,3,0,0,OK,4,5,53
2025-04-21,630,0.0,0.0,0.0,0.0,0,3,0,MISSING,4,5,53
2025-04-21,645,0.0,0.0,1.0,1.0,1,2,0,MISSING,4,5,53
2025-04-21,647,1.0,1.0,1.0,3.0,3,0,0,OK,4,5,53
2025-04-21,649,1.0,1.0,1.0,3.0,3,0,0,OK,4,5,53
2025-04-21,651,1.0,1.0,1.0,3.0,3,0,0,OK,4,5,53
2025-04-21,653,1.0,1.0,1.0,3.0,3,0,0,OK,4,5,53
2025-04-21,655,1.0,1.0,1.0,3.0,3,0,0,OK,4,5,53
2025-04-21,657,1.0,1.0,1.0,3.0,3,0,0,OK,4,5,53
2025-04-21,659,1.0,1.0,1.0,3.0,3,0,0,OK,4,5,53
2025-04-21,661,1.0,1.0,1.0,3.0,3,0,0,OK,4,5,53
2025-04-21,663,1.0,1.0,1.0,3.0,3,0,0,OK,4,5,53
2025-04-21,665,1.0,1.0,1.0,3.0,3,0,0,OK,4,5,53
2025-04-21,667,1.0,1.0,1.0,3.0,3,0,0,OK,4,5,53
2025-04-21,669,1.0,1.0,1.0,3.0,3,0,0,OK,4,5,53
2025-04-21,671,1.0,1.0,1.0,3.0,3,0,0,OK,4,5,53
2025-04-21,673,1.0,1.0,1.0,3.0,3,0,0,OK,4,5,53
2025-04-21,675,1.0,1.0,1.0,3.0,3,0,0,OK,4,5,53
2025-04-21,677,1.0,1.0,1.0,3.0,3,0,0,OK,4,5,53
2025-04-21,679,1.0,1.0,1.0,3.0,3,0,0,OK,4,5,53
2025-04-21,681,1.0,1.0,1.0,3.0,3,0,0,OK,4,5,53
2025-04-21,683,1.0,1.0,1.0,3.0,3,0,0,OK,4,5,53
2025-04-21,685,1.0,1.0,1.0,3.0,3,0,0,OK,4,5,53
2025-04-21,687,1.0,1.0,1.0,3.0,3,0,0,OK,4,5,53
2025-04-21,689,1.0,1.0,1.0,3.0,3,0,0,OK,4,5,53
2025-04-21,691,1.0,1.0,1.0,3.0,3,0,0,OK,4,5,53
2025-04-21,693,1.0,1.0,1.0,3.0,3,0,0,OK,4,5,53
2025-04-21,695,1.0,1.0,1.0,3.0,3,0,0,OK,4,5,53
2025-04-21,697,1.0,1.0,0.0,2.0,2,1,0,MISSING,4,5,53
2025-04-21,699,1.0,1.0,0.0,2.0,2,1,0,MISSING,4,5,53
2025-04-21,701,1.0,1.0,0.0,2.0,2,1,0,MISSING,4,5,53
2025-04-21,703,1.0,1.0,0.0,2.0,2,1,0,MISSING,4,5,53
2025-04-21,705,1.0,1.0,0.0,2.0,2,1,0,MISSING,4,5,53
2025-04-21,795,0.0,0.0,0.0,0.0,0,3,0,MISSING,4,5,53
2025-04-21,797,1.0,1.0,0.0,2.0,2,1,0,MISSING,4,5,53
2025-04-21,799,1.0,1.0,0.0,2.0,2,1,0,MISSING,4,5,53
2025-04-21,801,1.0,1.0,0.0,2.0,2,1,0,MISSING,4,5,53
2025-04-21,803,1.0,1.0,0.0,2.0,2,1,0,MISSING,4,5,53
2025-04-21,805,1.0,1.0,0.0,2.0,2,1,0,MISSING,4,5,53
2025-04-21,807,1.0,1.0,0.0,2.0,2,1,0,MISSING,4,5,53
2025-04-21,809,1.0,1.0,0.0,2.0,2,1,0,MISSING,4,5,53
2025-04-21,811,1.0,1.0,0.0,2.0,2,1,0,MISSING,4,5,53
2025-04-21,813,1.0,1.0,0.0,2.0,2,1,0,MISSING,4,5,53
2025-04-21,815,1.0,1.0,0.0,2.0,2,1,0,MISSING,4,5,53
2025-04-21,817,1.0,1.0,0.0,2.0,2,1,0,MISSING,4,5,53
2025-04-21,819,1.0,0.0,0.0,1.0,1,2,0,MISSING,4,5,53
2025-04-21,821,1.0,1.0,0.0,2.0,2,1,0,MISSING,4,5,53
2025-04-21,823,1.0,1.0,0.0,2.0,2,1,0,MISSING,4,5,53
2025-04-21,825,1.0,1.0,0.0,2.0,2,1,0,MISSING,4,5,53
2025-04-21,827,1.0,1.0,0.0,2.0,2,1,0,MISSING,4,5,53
2025-04-21,829,1.0,1.0,0.0,2.0,2,1,0,MISSING,4,5,53
2025-04-21,831,1.0,1.0,0.0,2.0,2,1,0,MISSING,4,5,53
2025-04-21,833,1.0,1.0,0.0,2.0,2,1,0,MISSING,4,5,53
2025-04-21,835,1.0,1.0,0.0,2.0,2,1,0,MISSING,4,5,53
2025-04-21,837,1.0,1.0,0.0,2.0,2,1,0,MISSING,4,5,53
2025-04-21,839,1.0,1.0,0.0,2.0,2,1,0,MISSING,4,5,53
2025-04-21,841,1.0,1.0,0.0,2.0,2,1,0,MISSING,4,5,53
2025-04-21,843,1.0,1.0,0.0,2.0,2,1,0,MISSING,4,5,53
2025-04-21,845,1.0,1.0,0.0,2.0,2,1,0,MISSING,4,5,53
2025-04-21,847,1.0,1.0,0.0,2.0,2,1,0,MISSING,4,5,53
2025-04-21,849,1.0,1.0,0.0,2.0,2,1,0,MISSING,4,5,53
2025-04-21,851,1.0,1.0,0.0,2.0,2,1,0,MISSING,4,5,53
2025-04-21,853,1.0,1.0,0.0,2.0,2,1,0,MISSING,4,5,53
2025-04-21,855,1.0,1.0,0.0,2.0,2,1,0,MISSING,4,5,53
2025-04-21,857,1.0,1.0,0.0,2.0,2,1,0,MISSING,4,5,53
2025-04-21,859,1.0,1.0,0.0,2.0,2,1,0,MISSING,4,5,53
2025-04-21,861,1.0,1.0,0.0,2.0,2,1,0,MISSING,4,5,53
2025-04-21,863,1.0,1.0,0.0,2.0,2,1,0,MISSING,4,5,53
2025-04-21,865,1.0,1.0,0.0,2.0,2,1,0,MISSING,4,5,53
2025-04-21,867,1.0,1.0,0.0,2.0,2,1,0,MISSING,4,5,53
2025-04-21,869,1.0,1.0,0.0,2.0,2,1,0,MISSING,4,5,53
2025-04-21,871,1.0,1.0,0.0,2.0,2,1,0,MISSING,4,5,53
2025-04-21,873,1.0,1.0,0.0,2.0,2,1,0,MISSING,4,5,53
2025-04-21,875,1.0,1.0,0.0,2.0,2,1,0,MISSING,4,5,53
2025-04-21,877,1.0,1.0,0.0,2.0,2,1,0,MISSING,4,5,53
2025-04-21,879,1.0,1.0,0.0,2.0,2,1,0,MISSING,4,5,53
2025-04-21,881,1.0,1.0,0.0,2.0,2,1,0,MISSING,4,5,53
2025-04-21,883,1.0,1.0,0.0,2.0,2,1,0,MISSING,4,5,53
2025-04-21,885,1.0,1.0,0.0,2.0,2,1,0,MISSING,4,5,53
2025-04-22,570,0.0,0.0,0.0,0.0,0,3,0,MISSING,53,53,108
2025-04-22,572,0.0,0.0,0.0,0.0,0,3,0,MISSING,53,53,108
2025-04-22,574,1.0,1.0,0.0,2.0,2,1,0,MISSING,53,53,108
2025-04-22,576,1.0,1.0,0.0,2.0,2,1,0,MISSING,53,53,108
2025-04-22,578,1.0,1.0,0.0,2.0,2,1,0,MISSING,53,53,108
2025-04-22,580,1.0,1.0,0.0,2.0,2,1,0,MISSING,53,53,108
2025-04-22,582,1.0,1.0,0.0,2.0,2,1,0,MISSING,53,53,108
2025-04-22,584,1.0,1.0,0.0,2.0,2,1,0,MISSING,53,53,108
2025-04-22,586,1.0,1.0,0.0,2.0,2,1,0,MISSING,53,53,108
2025-04-22,588,1.0,1.0,0.0,2.0,2,1,0,MISSING,53,53,108
2025-04-22,590,1.0,1.0,0.0,2.0,2,1,0,MISSING,53,53,108
2025-04-22,592,1.0,1.0,0.0,2.0,2,1,0,MISSING,53,53,108
2025-04-22,594,1.0,1.0,0.0,2.0,2,1,0,MISSING,53,53,108
2025-04-22,596,1.0,1.0,0.0,2.0,2,1,0,MISSING,53,53,108
2025-04-22,598,1.0,1.0,0.0,2.0,2,1,0,MISSING,53,53,108
2025-04-22,600,1.0,1.0,0.0,2.0,2,1,0,MISSING,53,53,108
2025-04-22,602,1.0,1.0,0.0,2.0,2,1,0,MISSING,53,53,108
2025-04-22,604,1.0,1.0,0.0,2.0,2,1,0,MISSING,53,53,108
2025-04-22,606,1.0,1.0,0.0,2.0,2,1,0,MISSING,53,53,108
2025-04-22,608,1.0,1.0,0.0,2.0,2,1,0,MISSING,53,53,108
2025-04-22,610,1.0,1.0,0.0,2.0,2,1,0,MISSING,53,53,108
2025-04-22,612,1.0,1.0,0.0,2.0,2,1,0,MISSING,53,53,108
2025-04-22,614,1.0,1.0,0.0,2.0,2,1,0,MISSING,53,53,108
2025-04-22,616,1.0,1.0,0.0,2.0,2,1,0,MISSING,53,53,108
2025-04-22,618,1.0,1.0,0.0,2.0,2,1,0,MISSING,53,53,108
2025-04-22,620,1.0,1.0,0.0,2.0,2,1,0,MISSING,53,53,108
2025-04-22,622,1.0,1.0,0.0,2.0,2,1,0,MISSING,53,53,108
2025-04-22,624,1.0,1.0,0.0,2.0,2,1,0,MISSING,53,53,108
2025-04-22,626,1.0,1.0,0.0,2.0,2,1,0,MISSING,53,53,108
2025-04-22,628,1.0,1.0,0.0,2.0,2,1,0,MISSING,53,53,108
2025-04-22,630,0.0,0.0,0.0,0.0,0,3,0,MISSING,53,53,108
2025-04-22,645,0.0,0.0,0.0,0.0,0,3,0,MISSING,53,53,108
2025-04-22,647,0.0,0.0,0.0,0.0,0,3,0,MISSING,53,53,108
2025-04-22,649,0.0,0.0,0.0,0.0,0,3,0,MISSING,53,53,108
2025-04-22,651,1.0,1.0,0.0,2.0,2,1,0,MISSING,53,53,108
2025-04-22,653,1.0,1.0,0.0,2.0,2,1,0,MISSING,53,53,108
2025-04-22,655,1.0,1.0,0.0,2.0,2,1,0,MISSING,53,53,108
2025-04-22,657,1.0,1.0,0.0,2.0,2,1,0,MISSING,53,53,108
2025-04-22,659,1.0,1.0,0.0,2.0,2,1,0,MISSING,53,53,108
2025-04-22,661,1.0,1.0,0.0,2.0,2,1,0,MISSING,53,53,108
2025-04-22,663,1.0,1.0,0.0,2.0,2,1,0,MISSING,53,53,108
2025-04-22,665,1.0,1.0,0.0,2.0,2,1,0,MISSING,53,53,108
2025-04-22,667,1.0,1.0,0.0,2.0,2,1,0,MISSING,53,53,108
2025-04-22,669,1.0,1.0,0.0,2.0,2,1,0,MISSING,53,53,108
2025-04-22,671,1.0,1.0,0.0,2.0,2,1,0,MISSING,53,53,108
2025-04-22,673,1.0,1.0,0.0,2.0,2,1,0,MISSING,53,53,108
2025-04-22,675,1.0,1.0,0.0,2.0,2,1,0,MISSING,53,53,108
2025-04-22,677,1.0,1.0,0.0,2.0,2,1,0,MISSING,53,53,108
2025-04-22,679,1.0,1.0,0.0,2.0,2,1,0,MISSING,53,53,108
2025-04-22,681,1.0,1.0,0.0,2.0,2,1,0,MISSING,53,53,108
2025-04-22,683,1.0,1.0,0.0,2.0,2,1,0,MISSING,53,53,108
2025-04-22,685,1.0,1.0,0.0,2.0,2,1,0,MISSING,53,53,108
2025-04-22,687,1.0,1.0,0.0,2.0,2,1,0,MISSING,53,53,108
2025-04-22,689,1.0,1.0,0.0,2.0,2,1,0,MISSING,53,53,108
2025-04-22,691,1.0,1.0,0.0,2.0,2,1,0,MISSING,53,53,108
2025-04-22,693,1.0,1.0,0.0,2.0,2,1,0,MISSING,53,53,108
2025-04-22,695,1.0,1.0,0.0,2.0,2,1,0,MISSING,53,53,108
2025-04-22,697,1.0,1.0,0.0,2.0,2,1,0,MISSING,53,53,108
2025-04-22,699,1.0,1.0,0.0,2.0,2,1,0,MISSING,53,53,108
2025-04-22,701,1.0,1.0,0.0,2.0,2,1,0,MISSING,53,53,108
2025-04-22,703,1.0,1.0,0.0,2.0,2,1,0,MISSING,53,53,108
2025-04-22,705,0.0,0.0,0.0,0.0,0,3,0,MISSING,53,53,108
2025-04-22,795,0.0,0.0,0.0,0.0,0,3,0,MISSING,53,53,108
2025-04-22,797,0.0,0.0,0.0,0.0,0,3,0,MISSING,53,53,108
2025-04-22,799,0.0,0.0,0.0,0.0,0,3,0,MISSING,53,53,108
2025-04-22,801,0.0,0.0,0.0,0.0,0,3,0,MISSING,53,53,108
2025-04-22,803,0.0,0.0,0.0,0.0,0,3,0,MISSING,53,53,108
2025-04-22,805,0.0,0.0,0.0,0.0,0,3,0,MISSING,53,53,108
2025-04-22,807,0.0,0.0,0.0,0.0,0,3,0,MISSING,53,53,108
2025-04-22,809,0.0,0.0,0.0,0.0,0,3,0,MISSING,53,53,108
2025-04-22,811,0.0,0.0,0.0,0.0,0,3,0,MISSING,53,53,108
2025-04-22,813,0.0,0.0,0.0,0.0,0,3,0,MISSING,53,53,108
2025-04-22,815,0.0,0.0,0.0,0.0,0,3,0,MISSING,53,53,108
2025-04-22,817,0.0,0.0,0.0,0.0,0,3,0,MISSING,53,53,108
2025-04-22,819,0.0,0.0,0.0,0.0,0,3,0,MISSING,53,53,108
2025-04-22,821,0.0,0.0,0.0,0.0,0,3,0,MISSING,53,53,108
2025-04-22,823,0.0,0.0,0.0,0.0,0,3,0,MISSING,53,53,108
2025-04-22,825,0.0,0.0,0.0,0.0,0,3,0,MISSING,53,53,108
2025-04-22,827,0.0,0.0,0.0,0.0,0,3,0,MISSING,53,53,108
2025-04-22,829,0.0,0.0,0.0,0.0,0,3,0,MISSING,53,53,108
2025-04-22,831,0.0,0.0,0.0,0.0,0,3,0,MISSING,53,53,108
2025-04-22,833,0.0,0.0,0.0,0.0,0,3,0,MISSING,53,53,108
2025-04-22,835,0.0,0.0,0.0,0.0,0,3,0,MISSING,53,53,108
2025-04-22,837,0.0,0.0,0.0,0.0,0,3,0,MISSING,53,53,108
2025-04-22,839,0.0,0.0,0.0,0.0,0,3,0,MISSING,53,53,108
2025-04-22,841,0.0,0.0,0.0,0.0,0,3,0,MISSING,53,53,108
2025-04-22,843,0.0,0.0,0.0,0.0,0,3,0,MISSING,53,53,108
2025-04-22,845,0.0,0.0,0.0,0.0,0,3,0,MISSING,53,53,108
2025-04-22,847,0.0,0.0,0.0,0.0,0,3,0,MISSING,53,53,108
2025-04-22,849,0.0,0.0,0.0,0.0,0,3,0,MISSING,53,53,108
2025-04-22,851,0.0,0.0,0.0,0.0,0,3,0,MISSING,53,53,108
2025-04-22,853,0.0,0.0,0.0,0.0,0,3,0,MISSING,53,53,108
2025-04-22,855,0.0,0.0,0.0,0.0,0,3,0,MISSING,53,53,108
2025-04-22,857,0.0,0.0,0.0,0.0,0,3,0,MISSING,53,53,108
2025-04-22,859,0.0,0.0,0.0,0.0,0,3,0,MISSING,53,53,108
2025-04-22,861,0.0,0.0,0.0,0.0,0,3,0,MISSING,53,53,108
2025-04-22,863,0.0,0.0,0.0,0.0,0,3,0,MISSING,53,53,108
2025-04-22,865,0.0,0.0,0.0,0.0,0,3,0,MISSING,53,53,108
2025-04-22,867,0.0,0.0,0.0,0.0,0,3,0,MISSING,53,53,108
2025-04-22,869,0.0,0.0,0.0,0.0,0,3,0,MISSING,53,53,108
2025-04-22,871,0.0,0.0,0.0,0.0,0,3,0,MISSING,53,53,108
2025-04-22,873,0.0,0.0,0.0,0.0,0,3,0,MISSING,53,53,108
2025-04-22,875,0.0,0.0,0.0,0.0,0,3,0,MISSING,53,53,108
2025-04-22,877,0.0,0.0,0.0,0.0,0,3,0,MISSING,53,53,108
2025-04-22,879,0.0,0.0,0.0,0.0,0,3,0,MISSING,53,53,108
2025-04-22,881,0.0,0.0,0.0,0.0,0,3,0,MISSING,53,53,108
2025-04-22,883,0.0,0.0,0.0,0.0,0,3,0,MISSING,53,53,108
2025-04-22,885,0.0,0.0,0.0,0.0,0,3,0,MISSING,53,53,108
2025-04-26,570,0.0,0.0,0.0,0.0,0,3,0,MISSING,4,2,2
2025-04-26,572,1.0,1.0,1.0,3.0,3,0,0,OK,4,2,2
2025-04-26,574,1.0,1.0,1.0,3.0,3,0,0,OK,4,2,2
2025-04-26,576,1.0,1.0,1.0,3.0,3,0,0,OK,4,2,2
2025-04-26,578,1.0,1.0,1.0,3.0,3,0,0,OK,4,2,2
2025-04-26,580,1.0,1.0,1.0,3.0,3,0,0,OK,4,2,2
2025-04-26,582,1.0,1.0,1.0,3.0,3,0,0,OK,4,2,2
2025-04-26,584,1.0,1.0,1.0,3.0,3,0,0,OK,4,2,2
2025-04-26,586,1.0,1.0,1.0,3.0,3,0,0,OK,4,2,2
2025-04-26,588,1.0,1.0,1.0,3.0,3,0,0,OK,4,2,2
2025-04-26,590,1.0,1.0,1.0,3.0,3,0,0,OK,4,2,2
2025-04-26,592,1.0,1.0,1.0,3.0,3,0,0,OK,4,2,2
2025-04-26,594,1.0,1.0,1.0,3.0,3,0,0,OK,4,2,2
2025-04-26,596,1.0,1.0,1.0,3.0,3,0,0,OK,4,2,2
2025-04-26,598,1.0,1.0,1.0,3.0,3,0,0,OK,4,2,2
2025-04-26,600,1.0,1.0,1.0,3.0,3,0,0,OK,4,2,2
2025-04-26,602,1.0,1.0,1.0,3.0,3,0,0,OK,4,2,2
2025-04-26,604,1.0,1.0,1.0,3.0,3,0,0,OK,4,2,2
2025-04-26,606,1.0,1.0,1.0,3.0,3,0,0,OK,4,2,2
2025-04-26,608,1.0,1.0,1.0,3.0,3,0,0,OK,4,2,2
2025-04-26,610,1.0,1.0,1.0,3.0,3,0,0,OK,4,2,2
2025-04-26,612,1.0,1.0,1.0,3.0,3,0,0,OK,4,2,2
2025-04-26,614,1.0,1.0,1.0,3.0,3,0,0,OK,4,2,2
2025-04-26,616,1.0,1.0,1.0,3.0,3,0,0,OK,4,2,2
2025-04-26,618,1.0,1.0,1.0,3.0,3,0,0,OK,4,2,2
2025-04-26,620,1.0,1.0,1.0,3.0,3,0,0,OK,4,2,2
2025-04-26,622,1.0,1.0,1.0,3.0,3,0,0,OK,4,2,2
2025-04-26,624,1.0,1.0,1.0,3.0,3,0,0,OK,4,2,2
2025-04-26,626,1.0,1.0,1.0,3.0,3,0,0,OK,4,2,2
2025-04-26,628,1.0,1.0,1.0,3.0,3,0,0,OK,4,2,2
2025-04-26,630,1.0,1.0,1.0,3.0,3,0,0,OK,4,2,2
2025-04-26,645,0.0,1.0,1.0,2.0,2,1,0,MISSING,4,2,2
2025-04-26,647,1.0,1.0,1.0,3.0,3,0,0,OK,4,2,2
2025-04-26,649,1.0,1.0,1.0,3.0,3,0,0,OK,4,2,2
2025-04-26,651,1.0,1.0,1.0,3.0,3,0,0,OK,4,2,2
2025-04-26,653,1.0,1.0,1.0,3.0,3,0,0,OK,4,2,2
2025-04-26,655,1.0,1.0,1.0,3.0,3,0,0,OK,4,2,2
2025-04-26,657,1.0,1.0,1.0,3.0,3,0,0,OK,4,2,2
2025-04-26,659,1.0,1.0,1.0,3.0,3,0,0,OK,4,2,2
2025-04-26,661,1.0,1.0,1.0,3.0,3,0,0,OK,4,2,2
2025-04-26,663,1.0,1.0,1.0,3.0,3,0,0,OK,4,2,2
2025-04-26,665,1.0,1.0,1.0,3.0,3,0,0,OK,4,2,2
2025-04-26,667,1.0,1.0,1.0,3.0,3,0,0,OK,4,2,2
2025-04-26,669,1.0,1.0,1.0,3.0,3,0,0,OK,4,2,2
2025-04-26,671,1.0,1.0,1.0,3.0,3,0,0,OK,4,2,2
2025-04-26,673,1.0,1.0,1.0,3.0,3,0,0,OK,4,2,2
2025-04-26,675,1.0,1.0,1.0,3.0,3,0,0,OK,4,2,2
2025-04-26,677,1.0,1.0,1.0,3.0,3,0,0,OK,4,2,2
2025-04-26,679,1.0,1.0,1.0,3.0,3,0,0,OK,4,2,2
2025-04-26,681,1.0,1.0,1.0,3.0,3,0,0,OK,4,2,2
2025-04-26,683,1.0,1.0,1.0,3.0,3,0,0,OK,4,2,2
2025-04-26,685,1.0,1.0,1.0,3.0,3,0,0,OK,4,2,2
2025-04-26,687,1.0,1.0,1.0,3.0,3,0,0,OK,4,2,2
2025-04-26,689,1.0,1.0,1.0,3.0,3,0,0,OK,4,2,2
2025-04-26,691,1.0,1.0,1.0,3.0,3,0,0,OK,4,2,2
2025-04-26,693,1.0,1.0,1.0,3.0,3,0,0,OK,4,2,2
2025-04-26,695,1.0,1.0,1.0,3.0,3,0,0,OK,4,2,2
2025-04-26,697,1.0,1.0,1.0,3.0,3,0,0,OK,4,2,2
2025-04-26,699,1.0,1.0,1.0,3.0,3,0,0,OK,4,2,2
2025-04-26,701,1.0,1.0,1.0,3.0,3,0,0,OK,4,2,2
2025-04-26,703,1.0,1.0,1.0,3.0,3,0,0,OK,4,2,2
2025-04-26,705,0.0,0.0,0.0,0.0,0,3,0,MISSING,4,2,2
2025-04-26,795,1.0,1.0,1.0,3.0,3,0,0,OK,4,2,2
2025-04-26,797,1.0,1.0,1.0,3.0,3,0,0,OK,4,2,2
2025-04-26,799,1.0,1.0,1.0,3.0,3,0,0,OK,4,2,2
2025-04-26,801,1.0,1.0,1.0,3.0,3,0,0,OK,4,2,2
2025-04-26,803,1.0,1.0,1.0,3.0,3,0,0,OK,4,2,2
2025-04-26,805,1.0,1.0,1.0,3.0,3,0,0,OK,4,2,2
2025-04-26,807,1.0,1.0,1.0,3.0,3,0,0,OK,4,2,2
2025-04-26,809,1.0,1.0,1.0,3.0,3,0,0,OK,4,2,2
2025-04-26,811,1.0,1.0,1.0,3.0,3,0,0,OK,4,2,2
2025-04-26,813,1.0,1.0,1.0,3.0,3,0,0,OK,4,2,2
2025-04-26,815,1.0,1.0,1.0,3.0,3,0,0,OK,4,2,2
2025-04-26,817,1.0,1.0,1.0,3.0,3,0,0,OK,4,2,2
2025-04-26,819,1.0,1.0,1.0,3.0,3,0,0,OK,4,2,2
2025-04-26,821,1.0,1.0,1.0,3.0,3,0,0,OK,4,2,2
2025-04-26,823,1.0,1.0,1.0,3.0,3,0,0,OK,4,2,2
2025-04-26,825,1.0,1.0,1.0,3.0,3,0,0,OK,4,2,2
2025-04-26,827,1.0,1.0,1.0,3.0,3,0,0,OK,4,2,2
2025-04-26,829,1.0,1.0,1.0,3.0,3,0,0,OK,4,2,2
2025-04-26,831,1.0,1.0,1.0,3.0,3,0,0,OK,4,2,2
2025-04-26,833,1.0,1.0,1.0,3.0,3,0,0,OK,4,2,2
2025-04-26,835,1.0,1.0,1.0,3.0,3,0,0,OK,4,2,2
2025-04-26,837,1.0,1.0,1.0,3.0,3,0,0,OK,4,2,2
2025-04-26,839,1.0,1.0,1.0,3.0,3,0,0,OK,4,2,2
2025-04-26,841,1.0,1.0,1.0,3.0,3,0,0,OK,4,2,2
2025-04-26,843,1.0,1.0,1.0,3.0,3,0,0,OK,4,2,2
2025-04-26,845,1.0,1.0,1.0,3.0,3,0,0,OK,4,2,2
2025-04-26,847,1.0,1.0,1.0,3.0,3,0,0,OK,4,2,2
2025-04-26,849,1.0,1.0,1.0,3.0,3,0,0,OK,4,2,2
2025-04-26,851,1.0,1.0,1.0,3.0,3,0,0,OK,4,2,2
2025-04-26,853,1.0,1.0,1.0,3.0,3,0,0,OK,4,2,2
2025-04-26,855,1.0,1.0,1.0,3.0,3,0,0,OK,4,2,2
2025-04-26,857,1.0,1.0,1.0,3.0,3,0,0,OK,4,2,2
