ec5_uuid,date,1_TIme,msm,corrected_msm,Ind_1(MZ),MZ_Behavior,MZ_Contact,MZ_AR,MZ_3M,Ind_2(SB),SB_Behavior,SB_Contact,SB_AR,SB_3M,Ind_3(GG),GG_Behavior,GG_Contact,GG_AR,GG_3M,Ind_4(MS),MS_Behavior,MS_Contact,MS_AR,MS_3M,condition,trial,first_day,phase,group,block_ID
e932dfec-132d-4cf9-88ec-310ce2e5925f,04-05-2025,1900-01-01 13:48:00,828,829.0,MZ,E,,MS,,SB,E,,,,GG,E,,,,MS,E,,MZ,,Crow,6,True,enrich,C_2,enrich_C_2_trial6_first_cont
d8fb3774-e83a-4dcb-aff8-e3ec87d3acb3,04-05-2025,1900-01-01 13:51:00,831,831.0,MZ,E,,MS,,SB,E,,,,GG,E,,,,MS,E,,MZ,,Crow,6,True,enrich,C_2,enrich_C_2_trial6_first_cont
3ee1f50d-9267-458b-b4a0-4441cf5829ac,04-05-2025,1900-01-01 13:53:00,833,833.0,MZ,E,,MS,,SB,E,,,,GG,E,,,,MS,E,,MZ,,Crow,6,True,enrich,C_2,enrich_C_2_trial6_first_cont
4c399209-8f2a-4c96-9238-078df54403eb,04-05-2025,1900-01-01 13:55:00,835,835.0,MZ,E,,,,SB,E,,,,GG,E,,,,MS,E,,,,Crow,6,True,enrich,C_2,enrich_C_2_trial6_first_cont
a63f261d-e39f-41ba-a9ea-5be79c2e3b69,04-05-2025,1900-01-01 13:56:00,836,837.0,MZ,M,,,MS,SB,E,,,,GG,E,,,,MS,E,,,MZ,Crow,6,True,enrich,C_2,enrich_C_2_trial6_first_cont
e0c11513-4557-4869-b725-07fedd5c44c2,04-05-2025,1900-01-01 13:59:00,839,839.0,MZ,E,,MS,,SB,E,,,,GG,E,,,,MS,E,,MZ,,Crow,6,True,enrich,C_2,enrich_C_2_trial6_first_cont
eed05168-f347-4d22-84dd-abbfdc98732b,04-05-2025,1900-01-01 14:01:00,841,841.0,MZ,E,,,,SB,E,,,,GG,E,,,,MS,E,,,,Crow,6,True,enrich,C_2,enrich_C_2_trial6_first_cont
c679f574-0d94-4da5-a9ab-04ad13c5fda9,04-05-2025,1900-01-01 14:02:00,842,843.0,MZ,E,,,,SB,E,,,,GG,E,,,,MS,E,,,,Crow,6,True,enrich,C_2,enrich_C_2_trial6_first_cont
831829c0-5da2-4bea-831d-510771db50a0,04-05-2025,1900-01-01 14:04:00,844,845.0,MZ,E,,MS,,SB,E,,,,GG,E,,,,MS,E,,MZ,,Crow,6,True,enrich,C_2,enrich_C_2_trial6_first_cont
8543d129-0218-4552-9f76-eda3be98c832,04-05-2025,1900-01-01 14:07:00,847,847.0,MZ,E,,SB,,SB,E,,,,GG,E,,,,MS,E,,,,Crow,6,True,enrich,C_2,enrich_C_2_trial6_first_cont
c4d71fa6-c0d0-4c14-a01a-5d4d9a8a777a,04-05-2025,1900-01-01 14:09:00,849,849.0,MZ,M,,,,SB,E,,,,GG,E,,,,MS,E,,,,Crow,6,True,enrich,C_2,enrich_C_2_trial6_first_cont
c423d8b9-86bf-470b-b3e3-a8ac6f8f2544,04-05-2025,1900-01-01 14:10:00,850,851.0,MZ,E,,GG,,SB,E,,,,GG,E,,MZ,,MS,E,,,,Crow,6,True,enrich,C_2,enrich_C_2_trial6_first_cont
b18971e3-a9bc-47a9-8ba1-dec2676c6577,04-05-2025,1900-01-01 14:13:00,853,853.0,MZ,E,,GG,,SB,E,,,,GG,E,,MZ,,MS,E,,,,Crow,6,True,enrich,C_2,enrich_C_2_trial6_first_cont
45784318-405f-45e4-9a7e-47da8796a147,04-05-2025,1900-01-01 14:14:00,854,855.0,MZ,M,,,,SB,E,,GG,,GG,E,,SB,,MS,E,,,,Crow,6,True,enrich,C_2,enrich_C_2_trial6_first_cont
85885a84-b060-4ab5-8cb2-190fda7fe1c1,04-05-2025,1900-01-01 14:17:00,857,857.0,MZ,E,,,MS,SB,E,,GG,,GG,E,,SB,,MS,E,,,MZ,Crow,6,True,enrich,C_2,enrich_C_2_trial6_first_cont
eded9650-e11b-48f1-9ac8-f82048c6ba6f,04-05-2025,1900-01-01 14:18:00,858,859.0,MZ,E,,SB,,SB,E,,MZ,,GG,E,,MS,,MS,E,,GG,,Crow,6,True,enrich,C_2,enrich_C_2_trial6_first_cont
090a739f-aa88-4bba-8496-523268e6ceda,04-05-2025,1900-01-01 14:21:00,861,861.0,MZ,E,,SB,,SB,E,,MZ,,GG,SD,,MS,,MS,RS,,GG,,Crow,6,True,enrich,C_2,enrich_C_2_trial6_first_cont
e6c60baa-37a7-4cc3-9214-18c8f0d0de21,04-05-2025,1900-01-01 14:23:00,863,863.0,MZ,E,,SB,,SB,E,,MZ,,GG,GG,MS,,,MS,GR,GG,,,Crow,6,True,enrich,C_2,enrich_C_2_trial6_first_cont
168a7619-b897-481b-8f2f-fc1b416170eb,04-05-2025,1900-01-01 14:25:00,865,865.0,MZ,E,,,,SB,E,,,,GG,E,,,,MS,RL,,,,Crow,6,True,enrich,C_2,enrich_C_2_trial6_first_cont
057f9a5a-c788-4e7c-a335-34da9d0492c4,04-05-2025,1900-01-01 14:27:00,867,867.0,MZ,E,,,,SB,E,,GG,,GG,E,,SB,,MS,RL,,,,Crow,6,True,enrich,C_2,enrich_C_2_trial6_first_cont
ad72dabb-8247-40a8-8976-eba021d5d0df,04-05-2025,1900-01-01 14:29:00,869,869.0,MZ,E,,,,SB,E,,GG,,GG,E,,SB,,MS,RL,,,,Crow,6,True,enrich,C_2,enrich_C_2_trial6_first_cont
0117300d-6da9-4ae3-876a-d03ded64a610,04-05-2025,1900-01-01 14:30:00,870,871.0,MZ,E,,,,SB,E,,GG,,GG,E,,SB,,MS,RL,,,,Crow,6,True,enrich,C_2,enrich_C_2_trial6_first_cont
17546cce-de64-4f62-84e2-8f3e436129bc,04-05-2025,1900-01-01 14:33:00,873,873.0,MZ,M,,,,SB,E,,,,GG,RS,,,,MS,RL,,,,Crow,6,True,enrich,C_2,enrich_C_2_trial6_first_cont
c806d8c5-8009-41e0-b591-1692f8f5d4fa,04-05-2025,1900-01-01 14:35:00,875,875.0,MZ,RS,,,,SB,E,,,,GG,RS,,,MS,MS,E,,,GG,Crow,6,True,enrich,C_2,enrich_C_2_trial6_first_cont
5b721c5f-5939-40d9-b112-f09cf5d3841e,04-05-2025,1900-01-01 14:37:00,877,877.0,MZ,M,,,,SB,RS,,,,GG,RS,,,MS,MS,RS,,,GG,Crow,6,True,enrich,C_2,enrich_C_2_trial6_first_cont
4f95286d-0bdd-42dd-8787-40018570fc05,04-05-2025,1900-01-01 14:38:00,878,879.0,MZ,E,,,,SB,E,,,,GG,RS,,,MS,MS,RS,,,GG,Crow,6,True,enrich,C_2,enrich_C_2_trial6_first_cont
4c1b52ad-55d8-4803-a280-2306f40e0047,04-05-2025,1900-01-01 14:40:00,880,881.0,MZ,M,,,,SB,E,,,,GG,RS,,,MS,MS,RS,,,GG,Crow,6,True,enrich,C_2,enrich_C_2_trial6_first_cont
90b9bf4b-f72f-451a-a706-c806f34a7e2a,04-05-2025,1900-01-01 14:42:00,882,883.0,MZ,E,,,,SB,E,,,,GG,RL,,,MS,MS,RS,,,GG,Crow,6,True,enrich,C_2,enrich_C_2_trial6_first_cont
38676a35-9a04-4e3e-8314-a546685fe301,04-05-2025,1900-01-01 14:45:00,885,885.0,MZ,E,,,,SB,M,,,,GG,RL,,,MS,MS,RS,,,GG,Crow,6,True,enrich,C_2,enrich_C_2_trial6_first_cont
ca41ee1e-1b67-4724-b160-9780d76d83c2,05-05-2025,1900-01-01 09:34:00,574,574.0,MZ,M,,,,SB,E,,GG,MS,GG,E,,SB,MS,MS,E,,,"SB, GG",Crow,6,False,morn1,C_2,morn1_C_2_trial6_sec_cont
0cd14725-6a7b-4b11-b921-da86651b4a5a,05-05-2025,1900-01-01 09:36:00,576,576.0,MZ,M,,,,SB,E,,GG,MS,GG,E,,SB,MS,MS,E,,,"SB, GG",Crow,6,False,morn1,C_2,morn1_C_2_trial6_sec_cont
4d7864de-9fb3-42bc-99f6-b7f322c24674,05-05-2025,1900-01-01 09:38:00,578,578.0,MZ,M,,,,SB,E,,"MS, GG",,GG,E,,SB,MS,MS,E,,SB,GG,Crow,6,False,morn1,C_2,morn1_C_2_trial6_sec_cont
ba34f2cf-ef6d-4f22-9a5c-18f2b7f1d33a,05-05-2025,1900-01-01 09:40:00,580,580.0,MZ,E,,,,SB,E,,"GG, MS",,GG,E,,SB,MS,MS,E,,SB,GG,Crow,6,False,morn1,C_2,morn1_C_2_trial6_sec_cont
a112e809-fa61-4a11-b5b8-f1ac8d6dcb2e,05-05-2025,1900-01-01 09:42:00,582,582.0,MZ,E,,,,SB,E,,,GG,GG,E,,MS,SB,MS,E,,GG,,Crow,6,False,morn1,C_2,morn1_C_2_trial6_sec_cont
1c024f17-a74f-4eb8-ab35-d8cec296e3f5,05-05-2025,1900-01-01 09:44:00,584,584.0,MZ,E,,,,SB,E,,,GG,GG,E,,MS,SB,MS,E,,GG,,Crow,6,False,morn1,C_2,morn1_C_2_trial6_sec_cont
fc025845-5e3d-4c5b-80d8-ca0367621821,05-05-2025,1900-01-01 09:46:00,586,586.0,MZ,M,,,,SB,E,,,,GG,E,,MS,,MS,RL,,GG,,Crow,6,False,morn1,C_2,morn1_C_2_trial6_sec_cont
45c28b98-4de8-41a2-9990-eeb5b0d870eb,05-05-2025,1900-01-01 09:48:00,588,588.0,MZ,M,,,,SB,E,,,,GG,E,,MS,,MS,RL,,GG,,Crow,6,False,morn1,C_2,morn1_C_2_trial6_sec_cont
38bfc841-f4fc-43b6-80a3-b79a3d0b4dec,05-05-2025,1900-01-01 09:50:00,590,590.0,MZ,RL,,,,SB,E,,,,GG,RS,,MS,,MS,E,,GG,,Crow,6,False,morn1,C_2,morn1_C_2_trial6_sec_cont
f8483027-1bf5-456b-a29a-179bc2f81e52,05-05-2025,1900-01-01 09:52:00,592,592.0,MZ,M,,,,SB,RS,,,,GG,RL,,MS,,MS,E,,GG,,Crow,6,False,morn1,C_2,morn1_C_2_trial6_sec_cont
e4794f55-3c7d-4e14-a865-cb615a31bc16,05-05-2025,1900-01-01 09:54:00,594,594.0,MZ,RL,,,,SB,RS,,,,GG,RL,,MS,,MS,E,,GG,,Crow,6,False,morn1,C_2,morn1_C_2_trial6_sec_cont
f989c409-3db7-4938-8d7d-74ac02870a80,05-05-2025,1900-01-01 09:56:00,596,596.0,MZ,RL,,,,SB,M,,,,GG,RL,,,,MS,RS,,,,Crow,6,False,morn1,C_2,morn1_C_2_trial6_sec_cont
569884fa-e2bf-4a8e-bf10-aef02ecfed88,05-05-2025,1900-01-01 09:58:00,598,598.0,MZ,RL,,,,SB,RS,,,,GG,SD,,,,MS,RS,,,,Crow,6,False,morn1,C_2,morn1_C_2_trial6_sec_cont
e0ba54e4-e3ef-40f9-90dd-2424f113cc5d,05-05-2025,1900-01-01 10:00:00,600,600.0,MZ,RL,,,,SB,RS,,,,GG,SD,,,,MS,RS,,,,Crow,6,False,morn1,C_2,morn1_C_2_trial6_sec_cont
49ad4245-5a75-4df1-be0f-769832deeb06,05-05-2025,1900-01-01 10:02:00,602,602.0,MZ,RS,,,,SB,RS,,,,GG,RL,,,,MS,RS,,,,Crow,6,False,morn1,C_2,morn1_C_2_trial6_sec_cont
22859a18-1db9-49ff-bd86-f4fecc9b4dfc,05-05-2025,1900-01-01 10:04:00,604,604.0,MZ,SD,,,,SB,M,,,,GG,RL,,,,MS,RS,,,,Crow,6,False,morn1,C_2,morn1_C_2_trial6_sec_cont
48bdcee0-e739-480d-b94a-25ded3f2b868,05-05-2025,1900-01-01 10:06:00,606,606.0,MZ,RS,,,,SB,E,,,,GG,RL,,,,MS,RS,,,,Crow,6,False,morn1,C_2,morn1_C_2_trial6_sec_cont
babb8dbb-82a3-491f-8f7d-4c209e74e194,05-05-2025,1900-01-01 10:08:00,608,608.0,MZ,RL,,,,SB,RS,,,,GG,RL,,,,MS,RS,,,,Crow,6,False,morn1,C_2,morn1_C_2_trial6_sec_cont
562b5baf-dd89-4f68-afb7-7c0a2775338f,05-05-2025,1900-01-01 10:10:00,610,610.0,MZ,RL,,,,SB,RS,,,,GG,RL,,,,MS,RS,,,,Crow,6,False,morn1,C_2,morn1_C_2_trial6_sec_cont
da93e4f9-0f34-463e-a075-0805b151620f,05-05-2025,1900-01-01 10:12:00,612,612.0,MZ,RS,,,,SB,M,,,,GG,RL,,,,MS,M,,,,Crow,6,False,morn1,C_2,morn1_C_2_trial6_sec_cont
b6c8f3bf-b1af-48a5-821c-2ccb157d4042,05-05-2025,1900-01-01 10:14:00,614,614.0,MZ,RS,,,,SB,RS,,,,GG,RL,,,,MS,M,,,,Crow,6,False,morn1,C_2,morn1_C_2_trial6_sec_cont
4040b86c-b070-4723-ae2c-61e2f02609e7,05-05-2025,1900-01-01 10:16:00,616,616.0,MZ,RS,,,,SB,RS,,MS,,GG,RL,,,,MS,RS,,SB,,Crow,6,False,morn1,C_2,morn1_C_2_trial6_sec_cont
16dbaf22-0804-4dfc-bbe6-b9f6fca04f29,05-05-2025,1900-01-01 10:18:00,618,618.0,MZ,RS,,,,SB,RS,,,,GG,RS,,,,MS,RS,,,,Crow,6,False,morn1,C_2,morn1_C_2_trial6_sec_cont
6dfebfda-c6d2-4701-a878-b3a6b378a970,05-05-2025,1900-01-01 10:20:00,620,620.0,MZ,RL,,,,SB,RS,,,,GG,RS,,,,MS,M,,,,Crow,6,False,morn1,C_2,morn1_C_2_trial6_sec_cont
7835eff3-9707-42d1-aaea-9e4dabc84303,05-05-2025,1900-01-01 10:22:00,622,622.0,MZ,RL,,,,SB,RS,,,,GG,RS,,MS,,MS,RS,,GG,,Crow,6,False,morn1,C_2,morn1_C_2_trial6_sec_cont
627f33c3-1a5a-4c99-bad1-6ee9b93979be,05-05-2025,1900-01-01 10:24:00,624,624.0,MZ,RL,,,,SB,RS,,,,GG,RS,,MS,,MS,RS,,GG,,Crow,6,False,morn1,C_2,morn1_C_2_trial6_sec_cont
9a423133-0560-444b-893a-94f75e1a4b93,05-05-2025,1900-01-01 10:26:00,626,626.0,MZ,RL,,,,SB,RS,,,,GG,RS,,MS,,MS,RS,,GG,,Crow,6,False,morn1,C_2,morn1_C_2_trial6_sec_cont
387a542b-f2d9-4d7c-a4b6-4f01e2795214,05-05-2025,1900-01-01 10:28:00,628,628.0,MZ,RL,,,,SB,RS,,,,GG,RL,,MS,,MS,RL,,GG,,Crow,6,False,morn1,C_2,morn1_C_2_trial6_sec_cont
574d0df1-b411-4ebc-a437-f9e6475e6283,05-05-2025,1900-01-01 10:30:00,630,630.0,MZ,RL,,,,SB,RS,,,,GG,RL,,MS,,MS,RL,,GG,,Crow,6,False,morn1,C_2,morn1_C_2_trial6_sec_cont
2dd02e3f-eed4-49c9-b858-c84fb11afb3a,05-05-2025,1900-01-01 10:46:00,646,645.0,MZ,RS,,,,SB,RL,,,,GG,RS,,,,MS,RS,,,,Crow,6,False,morn2,C_2,morn2_C_2_trial6_sec_cont
3a351263-91cd-4582-ae8c-3ec067d76c34,05-05-2025,1900-01-01 10:48:00,648,647.0,MZ,RS,,,,SB,RL,,,,GG,RS,,,,MS,RS,,,,Crow,6,False,morn2,C_2,morn2_C_2_trial6_sec_cont
c6d5c1c1-c296-4faf-bb52-74b28de3e3ec,05-05-2025,1900-01-01 10:50:00,650,649.0,MZ,RS,,,,SB,RL,,,,GG,RS,,,,MS,RS,,,,Crow,6,False,morn2,C_2,morn2_C_2_trial6_sec_cont
6e4a04b2-ab81-4855-a114-98103a7301f6,05-05-2025,1900-01-01 10:52:00,652,651.0,MZ,RS,,,,SB,RL,,,,GG,RS,,,,MS,RS,,,,Crow,6,False,morn2,C_2,morn2_C_2_trial6_sec_cont
327c18eb-e231-4fa6-ac36-9f780028a3cf,05-05-2025,1900-01-01 10:54:00,654,653.0,MZ,RS,,,,SB,RL,,,,GG,RS,,,,MS,RS,,,,Crow,6,False,morn2,C_2,morn2_C_2_trial6_sec_cont
b8826036-d08d-46ce-991e-0f29522b30cf,05-05-2025,1900-01-01 10:56:00,656,655.0,MZ,RS,,,,SB,RL,,,,GG,RS,,,,MS,RS,,,,Crow,6,False,morn2,C_2,morn2_C_2_trial6_sec_cont
3740684b-ca28-440c-af59-61bb152ab815,05-05-2025,1900-01-01 10:58:00,658,657.0,MZ,M,,,,SB,RL,,,,GG,M,,,,MS,RS,,,,Crow,6,False,morn2,C_2,morn2_C_2_trial6_sec_cont
d1595e9a-b5e8-42ee-bc38-89057c75334f,05-05-2025,1900-01-01 11:00:00,660,659.0,MZ,RS,,,,SB,RL,,,,GG,RS,,,,MS,RS,,,,Crow,6,False,morn2,C_2,morn2_C_2_trial6_sec_cont
865beb0c-b4e5-432b-b934-7e886a08de9b,05-05-2025,1900-01-01 11:02:00,662,661.0,MZ,RS,,,,SB,RS,,,,GG,RS,,,,MS,RS,,,,Crow,6,False,morn2,C_2,morn2_C_2_trial6_sec_cont
7e636ae4-47f2-48c9-b021-37c478ceb066,05-05-2025,1900-01-01 11:04:00,664,663.0,MZ,RS,,,,SB,RS,,,,GG,RS,,,,MS,RS,,,,Crow,6,False,morn2,C_2,morn2_C_2_trial6_sec_cont
03296c0c-ed74-4d91-a703-a096e74609da,05-05-2025,1900-01-01 11:06:00,666,665.0,MZ,RS,,,,SB,RS,,,,GG,RS,,,,MS,RS,,,,Crow,6,False,morn2,C_2,morn2_C_2_trial6_sec_cont
87d95fd4-4fc6-48b3-a1ee-f621b1a52bf0,05-05-2025,1900-01-01 11:08:00,668,667.0,MZ,RL,,,,SB,RS,,,,GG,RS,,,,MS,RS,,,,Crow,6,False,morn2,C_2,morn2_C_2_trial6_sec_cont
c64582ad-08a3-460b-9224-8e5be18b83f2,05-05-2025,1900-01-01 11:10:00,670,669.0,MZ,RL,,,,SB,RS,,,,GG,RS,,,,MS,RS,,,,Crow,6,False,morn2,C_2,morn2_C_2_trial6_sec_cont
337dd9a6-e97b-4e6e-b153-1c633a7d070a,05-05-2025,1900-01-01 11:12:00,672,671.0,MZ,RL,,,,SB,RS,,,,GG,RS,,,,MS,RS,,,,Crow,6,False,morn2,C_2,morn2_C_2_trial6_sec_cont
15d005ff-4ff4-4b6e-a15f-7c111b235320,05-05-2025,1900-01-01 11:14:00,674,673.0,MZ,RL,,,,SB,M,,,,GG,RS,,,,MS,RS,,,,Crow,6,False,morn2,C_2,morn2_C_2_trial6_sec_cont
3c7be75c-fb7b-47a8-aa59-5616c5152381,05-05-2025,1900-01-01 11:16:00,676,675.0,MZ,RL,,,,SB,PL,,"GG, MS",,GG,PL,,"SB, MS",,MS,PL,,"GG, SB",,Crow,6,False,morn2,C_2,morn2_C_2_trial6_sec_cont
96a533e6-dd24-4314-9fec-c0d00a8ddc2a,05-05-2025,1900-01-01 11:18:00,678,677.0,MZ,RS,,,,SB,RS,"MS, GG",,,GG,RS,"MS, SB",,,MS,RS,"GG, SB",,,Crow,6,False,morn2,C_2,morn2_C_2_trial6_sec_cont
f0b89f78-1e84-430b-a7f7-cc2a2618c7b8,05-05-2025,1900-01-01 11:20:00,680,679.0,MZ,SD,,,,SB,RS,,,,GG,RS,,,,MS,RS,,,,Crow,6,False,morn2,C_2,morn2_C_2_trial6_sec_cont
3ca0e26f-770d-49d8-854f-82eb4cc8b6fa,05-05-2025,1900-01-01 11:22:00,682,681.0,MZ,RS,,,,SB,E,,,,GG,RS,,,,MS,M,,,,Crow,6,False,morn2,C_2,morn2_C_2_trial6_sec_cont
cd33c7ed-fbd8-4a21-8e79-7dfe14f5c546,05-05-2025,1900-01-01 11:24:00,684,683.0,MZ,RS,,,,SB,E,,,,GG,RS,,,,MS,RL,,,,Crow,6,False,morn2,C_2,morn2_C_2_trial6_sec_cont
495faba2-40eb-4391-a7ca-3eda42981626,05-05-2025,1900-01-01 11:26:00,686,685.0,MZ,RS,,,,SB,RL,,,,GG,M,,,,MS,RL,,,,Crow,6,False,morn2,C_2,morn2_C_2_trial6_sec_cont
40ca0bca-b358-4d5e-84c8-ab3769b0c56a,05-05-2025,1900-01-01 11:28:00,688,687.0,MZ,RS,,,,SB,RL,,,,GG,RS,,,,MS,RL,,,,Crow,6,False,morn2,C_2,morn2_C_2_trial6_sec_cont
e206ecf9-c799-49d7-8710-2ecf6b7acd22,05-05-2025,1900-01-01 11:30:00,690,689.0,MZ,RS,,,,SB,RL,,,,GG,RS,,,,MS,RL,,,,Crow,6,False,morn2,C_2,morn2_C_2_trial6_sec_cont
f83ca702-c3a9-4e94-9405-88d6c5c36371,05-05-2025,1900-01-01 11:32:00,692,691.0,MZ,RS,,,,SB,RL,,,,GG,RS,,,,MS,RL,,,,Crow,6,False,morn2,C_2,morn2_C_2_trial6_sec_cont
e908810a-53ea-4ed4-834a-740d51a89727,05-05-2025,1900-01-01 11:34:00,694,693.0,MZ,RS,,,,SB,RL,,,,GG,RS,,,,MS,RS,,,,Crow,6,False,morn2,C_2,morn2_C_2_trial6_sec_cont
6b17b9af-f31f-4442-9760-fbb3be869648,05-05-2025,1900-01-01 11:36:00,696,695.0,MZ,RS,,,,SB,RL,,,,GG,RS,,,,MS,RS,,,,Crow,6,False,morn2,C_2,morn2_C_2_trial6_sec_cont
1aeb657c-f778-4ea2-a034-e5dbbaf4cc8d,05-05-2025,1900-01-01 11:38:00,698,697.0,MZ,RS,,,,SB,RL,,,,GG,RS,,,,MS,RL,,,,Crow,6,False,morn2,C_2,morn2_C_2_trial6_sec_cont
d5d395c2-9af2-4d54-8872-0b2eb7705891,05-05-2025,1900-01-01 11:40:00,700,699.0,MZ,RL,,,,SB,RL,,,,GG,RS,,,,MS,RL,,,,Crow,6,False,morn2,C_2,morn2_C_2_trial6_sec_cont
47feab05-a92a-4a24-ac44-2ed9e7ab49da,05-05-2025,1900-01-01 11:42:00,702,701.0,MZ,RL,,,,SB,RL,,,,GG,RS,,,,MS,RL,,,,Crow,6,False,morn2,C_2,morn2_C_2_trial6_sec_cont
10eda4ca-c5e2-4093-a1f1-e42ff2f50b6a,05-05-2025,1900-01-01 11:44:00,704,703.0,MZ,RL,,,,SB,RL,,,,GG,RS,,,,MS,RL,,,,Crow,6,False,morn2,C_2,morn2_C_2_trial6_sec_cont
4ceb798d-2040-4eb0-9443-21db5fe631d1,05-05-2025,1900-01-01 11:46:00,706,705.0,MZ,RL,,,,SB,RL,,,,GG,RS,,,,MS,RL,,,,Crow,6,False,morn2,C_2,morn2_C_2_trial6_sec_cont
a11f7c29-9a0f-47fa-8a54-e2893e618a2f,05-05-2025,1900-01-01 13:17:00,797,797.0,MZ,E,,,,SB,E,,,,GG,E,,,,MS,E,,,,Crow,6,False,enrich,C_2,enrich_C_2_trial6_sec_cont
8caf9632-3751-4741-88b6-ee9bc0ae63f4,05-05-2025,1900-01-01 13:19:00,799,799.0,MZ,E,,,,SB,E,,,,GG,E,,,,MS,E,,,,Crow,6,False,enrich,C_2,enrich_C_2_trial6_sec_cont
7cff73f4-a4ff-4773-8362-7e7ddb4a39c2,05-05-2025,1900-01-01 13:21:00,801,801.0,MZ,E,,,,SB,E,,,,GG,E,,,,MS,E,,,,Crow,6,False,enrich,C_2,enrich_C_2_trial6_sec_cont
a8b25dcf-22ab-4170-95e8-b6642f4f98b0,05-05-2025,1900-01-01 13:23:00,803,803.0,MZ,E,,,,SB,E,,,,GG,E,,,,MS,E,,,,Crow,6,False,enrich,C_2,enrich_C_2_trial6_sec_cont
b62729d1-2244-43d8-a869-48479495694c,05-05-2025,1900-01-01 13:25:00,805,805.0,MZ,E,,,,SB,E,,,,GG,E,,,,MS,E,,,,Crow,6,False,enrich,C_2,enrich_C_2_trial6_sec_cont
a239f799-074a-4bb4-82ad-01556870c89a,05-05-2025,1900-01-01 13:27:00,807,807.0,MZ,E,,,,SB,E,,,,GG,E,,,,MS,E,,,,Crow,6,False,enrich,C_2,enrich_C_2_trial6_sec_cont
1687efcb-7fae-4f01-9703-b4e20ea4c785,05-05-2025,1900-01-01 13:29:00,809,809.0,MZ,E,,,,SB,E,,,,GG,E,,,,MS,E,,,,Crow,6,False,enrich,C_2,enrich_C_2_trial6_sec_cont
392e279d-a8ba-49f9-a3df-323e96cd73c7,05-05-2025,1900-01-01 13:31:00,811,811.0,MZ,E,,MS,,SB,E,,,,GG,E,,,,MS,E,,MZ,,Crow,6,False,enrich,C_2,enrich_C_2_trial6_sec_cont
291c0002-3a61-40bf-bf85-6aef2ed80f89,05-05-2025,1900-01-01 13:33:00,813,813.0,MZ,E,,MS,,SB,E,,,,GG,E,,,,MS,E,,MZ,,Crow,6,False,enrich,C_2,enrich_C_2_trial6_sec_cont
d9a15dec-2866-4d95-9d82-d6e674c3bc3c,05-05-2025,1900-01-01 13:35:00,815,815.0,MZ,E,,,"MS, SB",SB,E,,,"MS, MZ",GG,E,,,,MS,E,,,"SB, MZ",Crow,6,False,enrich,C_2,enrich_C_2_trial6_sec_cont
c5ea104f-f3df-483a-a3f5-9434ab95755f,05-05-2025,1900-01-01 13:37:00,817,817.0,MZ,E,,,"MS, SB",SB,E,,,"MS, MZ",GG,E,,,,MS,E,,,"SB, MZ",Crow,6,False,enrich,C_2,enrich_C_2_trial6_sec_cont
b39c1c3a-e9fe-4ebf-9a4e-ca4329e3b445,05-05-2025,1900-01-01 13:39:00,819,819.0,MZ,E,,,"MS, SB",SB,E,,,"MS, MZ",GG,E,,,,MS,E,,,"SB, MZ",Crow,6,False,enrich,C_2,enrich_C_2_trial6_sec_cont
201583f7-e1e4-4bf8-8ce9-f66557b44c49,05-05-2025,1900-01-01 13:41:00,821,821.0,MZ,E,,,"MS, SB",SB,E,,,"MS, MZ",GG,E,,,,MS,E,,,"SB, MZ",Crow,6,False,enrich,C_2,enrich_C_2_trial6_sec_cont
a81b71d8-11fd-4805-9aed-53a8cfbe58f9,05-05-2025,1900-01-01 13:43:00,823,823.0,MZ,E,,,"MS, SB",SB,E,,,"MS, MZ",GG,E,,,,MS,E,,,"SB, MZ",Crow,6,False,enrich,C_2,enrich_C_2_trial6_sec_cont
87f686d4-c487-4fa4-a625-05fec8299a9f,05-05-2025,1900-01-01 13:45:00,825,825.0,MZ,E,,,,SB,E,,,MS,GG,E,,,,MS,E,,,SB,Crow,6,False,enrich,C_2,enrich_C_2_trial6_sec_cont
ca4a740c-9cd2-4fa3-9cb7-3d6dc06ba89a,05-05-2025,1900-01-01 13:47:00,827,827.0,MZ,E,,,,SB,E,,,MS,GG,E,,,,MS,E,,,SB,Crow,6,False,enrich,C_2,enrich_C_2_trial6_sec_cont
d50f66e5-2e96-4421-b2a5-63cfd265bb5b,05-05-2025,1900-01-01 13:49:00,829,829.0,MZ,E,,,,SB,E,,,MS,GG,E,,,,MS,E,,,SB,Crow,6,False,enrich,C_2,enrich_C_2_trial6_sec_cont
d5074d5f-5e30-4fde-8a2e-bc137b516df8,05-05-2025,1900-01-01 13:51:00,831,831.0,MZ,E,,,,SB,E,,,MS,GG,M,,,,MS,E,,,SB,Crow,6,False,enrich,C_2,enrich_C_2_trial6_sec_cont
ef1d7205-372b-429e-91a7-f92050e3686a,05-05-2025,1900-01-01 13:53:00,833,833.0,MZ,E,,,,SB,E,,GG,,GG,E,,SB,,MS,E,,,,Crow,6,False,enrich,C_2,enrich_C_2_trial6_sec_cont
f19b7813-6610-4757-bce5-34d64c2c36b3,05-05-2025,1900-01-01 13:55:00,835,835.0,MZ,E,,,,SB,E,,GG,,GG,E,,SB,,MS,E,,,,Crow,6,False,enrich,C_2,enrich_C_2_trial6_sec_cont
