ec5_uuid,date,1_TIme,msm,Ind_1,Ind_1_Behavior,Ind_1_Contact,Ind_1_AR,Ind_1_3M,Ind_2,Ind_2_Behavior,Ind_2_Contact,Ind_2_AR,Ind_2_3M,Ind_3,Ind_3_Behavior,Ind_3_Contact,Ind_3_AR,Ind_3_3M,Ind_4,Ind_4_Behavior,Ind_4_Contact,Ind_4_AR,Ind_4_3M,Ind_5,Ind_5_Behavior,Ind_5_Contact,Ind_5_AR,Ind_5_3M,condition,trial,first_day,phase,group,block_ID
7e3ec0a6-febf-4485-b7cb-16ad7282bee2,08-04-2025,10:12,612,MN,E,,,NY,NY,RS,,,MT,NR,RL,,LN,TK,TK,RL,,LN,NR,LN,RS,,"NR, TK",,Crow,3,True,morn1,A_1,morn1_A_1_trial3_first_cont
20bde998-5f53-451e-a3c4-9d9afe518129,08-04-2025,10:14,614,MN,E,,,NY,NY,RS,,,MT,NR,RL,,LN,TK,TK,RL,,LN,NR,LN,RS,,"NR, TK",,Crow,3,True,morn1,A_1,morn1_A_1_trial3_first_cont
65f61895-8cfe-4349-9069-046594d5fd52,08-04-2025,10:16,616,MN,GM,NR,,"TK, LN, NY",NY,RS,,,"NR, TK, MT, LN",NR,GM,MT,,"LN, TK, NY",TK,RS,,LN,"MT, NY, NR",LN,RS,,TK,"NY, MT, NR",Crow,3,True,morn1,A_1,morn1_A_1_trial3_first_cont
8d46ba8f-60f7-414e-ad06-65222b78eabf,08-04-2025,10:18,618,MN,GM,NR,,"TK, LN, NY",NY,RS,,,"NR, TK, MT, LN",NR,GM,MT,,"LN, TK, NY",TK,RS,,LN,"MT, NY, NR",LN,RS,,TK,"NY, MT, NR",Crow,3,True,morn1,A_1,morn1_A_1_trial3_first_cont
eff6fd17-f065-49fd-a5cb-33c58b9a9621,08-04-2025,10:20,620,MN,GM,NR,,"TK, LN",NY,E,,,,NR,GM,MT,,"TK, LN",TK,RS,,LN,"MT, NR",LN,RS,,TK,"NR, MT",Crow,3,True,morn1,A_1,morn1_A_1_trial3_first_cont
81f7c097-7340-4006-969f-26dc64ceceb5,08-04-2025,10:22,622,MN,GM,NR,,"TK, LN",NY,E,,,,NR,GM,MT,,"TK, LN",TK,RS,,LN,"MT, NR",LN,RS,,TK,"NR, MT",Crow,3,True,morn1,A_1,morn1_A_1_trial3_first_cont
dfe1664e-b951-4ac5-b170-2326374e6a13,08-04-2025,10:24,624,MN,GM,NR,,"TK, LN",NY,RS,,,,NR,GM,MT,,"TK, LN",TK,RS,,,"LN, MT, NR",LN,RS,,,"TK, MT, NR",Crow,3,True,morn1,A_1,morn1_A_1_trial3_first_cont
05492ea0-5e57-45ae-a061-7f0121250878,08-04-2025,10:26,626,MN,GM,NR,,"TK, LN",NY,RS,,,,NR,GM,MT,,"TK, LN",TK,RS,,,"LN, MT, NR",LN,RS,,,"TK, MT, NR",Crow,3,True,morn1,A_1,morn1_A_1_trial3_first_cont
181e1c97-e128-43e4-8e90-8aa3f9030e87,08-04-2025,10:28,628,MN,GM,NR,,"TK, LN",NY,RS,,,,NR,GM,MT,,"TK, LN",TK,RS,,,"LN, MT, NR",LN,RS,,,"TK, MT, NR",Crow,3,True,morn1,A_1,morn1_A_1_trial3_first_cont
4975ada3-c05c-4e70-b353-115c1b3e7280,08-04-2025,10:31,631,MN,RS,,NY,,NY,E,,MT,,NR,RL,,,"TK, LN",TK,RS,,,"LN, NR",LN,RS,,,"TK, NR",Crow,3,True,extra,A_1,_A_1_trial3_first_cont
bfe31c3e-7937-4f08-b7a6-10ccf567220a,08-04-2025,10:46,646,MN,RS,,,"TK, NR, LN",NY,RS,,,,NR,RS,,,"TK, LN, MT",TK,RS,,,"MT, LN, NR",LN,RS,,,"TK, MT, NR",Crow,3,True,morn2,A_1,morn2_A_1_trial3_first_cont
539d9fa9-31f7-4f22-9ffc-5c5d57360f2d,08-04-2025,10:48,648,MN,GG,NR,,"TK, LN",NY,RS,,,,NR,GR,MT,TK,LN,TK,RL,,"NR, LN",MT,LN,RS,,TK,"NR, MT",Crow,3,True,morn2,A_1,morn2_A_1_trial3_first_cont
a530f7aa-dfb7-4e2a-9886-34b8c6f553c1,08-04-2025,10:50,650,MN,GG,NR,,"TK, LN",NY,RS,,,,NR,GR,MT,TK,LN,TK,RL,,"NR, LN",MT,LN,RS,,TK,"NR, MT",Crow,3,True,morn2,A_1,morn2_A_1_trial3_first_cont
c4387daa-5ea9-406f-bafb-a369e658c63f,08-04-2025,10:52,652,MN,GG,NR,,"TK, LN",NY,RS,,,,NR,GR,MT,TK,LN,TK,RL,,"NR, LN",MT,LN,RS,,TK,"NR, MT",Crow,3,True,morn2,A_1,morn2_A_1_trial3_first_cont
6a4fddbe-9022-4f2c-a859-4c2b15592089,08-04-2025,10:54,654,MN,GG,NR,,"TK, LN",NY,RS,,,,NR,GR,MT,TK,LN,TK,RL,,"NR, LN",MT,LN,RS,,TK,"NR, MT",Crow,3,True,morn2,A_1,morn2_A_1_trial3_first_cont
8941ee77-ffbf-475b-b793-fb92ebb7b5fd,08-04-2025,10:56,656,MN,GG,NR,,"TK, LN",NY,RS,,,,NR,GR,MT,LN,TK,TK,RS,,LN,"MT, NR",LN,RS,,"TK, NR",MT,Crow,3,True,morn2,A_1,morn2_A_1_trial3_first_cont
d8cbc2b3-1a81-4eee-91ca-51d0eae375d5,08-04-2025,10:58,658,MN,GG,NR,,"TK, LN",NY,RS,,,,NR,GR,MT,LN,TK,TK,RS,,LN,"MT, NR",LN,RS,,"TK, NR",MT,Crow,3,True,morn2,A_1,morn2_A_1_trial3_first_cont
b0486ae4-a69c-4b83-b6e8-7d69297eaa2f,08-04-2025,11:00,660,MN,GG,NR,,"TK, LN",NY,RS,,,,NR,GR,MT,LN,TK,TK,RS,,LN,"MT, NR",LN,RS,,"TK, NR",MT,Crow,3,True,morn2,A_1,morn2_A_1_trial3_first_cont
5a79ed9e-b835-4d1a-87f0-853337a6aedb,08-04-2025,11:02,662,MN,GG,NR,,"TK, LN",NY,RS,,,,NR,GR,MT,LN,TK,TK,RS,,LN,"MT, NR",LN,RS,,"TK, NR",MT,Crow,3,True,morn2,A_1,morn2_A_1_trial3_first_cont
038e11a6-229d-4831-9134-d24582a40245,08-04-2025,11:04,664,MN,GG,NR,,"TK, LN",NY,RS,,,,NR,GR,MT,LN,TK,TK,RS,,LN,"MT, NR",LN,RS,,"TK, NR",MT,Crow,3,True,morn2,A_1,morn2_A_1_trial3_first_cont
a600d38b-fe37-40fe-bc4d-8d285638599a,08-04-2025,11:06,666,MN,GM,NR,,"LN, TK",NY,RS,,,,NR,GM,MT,LN,TK,TK,RS,,LN,"MT, NR",LN,M,,"NR, TK",MT,Crow,3,True,morn2,A_1,morn2_A_1_trial3_first_cont
35a26b37-0839-4298-ad48-91c4628f38c0,08-04-2025,11:08,668,MN,GM,NR,,"TK, LN",NY,RS,,,,NR,GM,MT,,"TK, LN",TK,RS,,,"LN, MT, NR",LN,RS,,,"MT, TK, NR",Crow,3,True,morn2,A_1,morn2_A_1_trial3_first_cont
701933ff-0caa-4887-933e-dbacecc9b937,08-04-2025,11:10,670,MN,GM,NR,,"TK, LN",NY,RS,,,,NR,GM,MT,,"TK, LN",TK,RS,,,"LN, MT, NR",LN,RS,,,"MT, TK, NR",Crow,3,True,morn2,A_1,morn2_A_1_trial3_first_cont
c69d62cd-1b1f-4130-af8b-f9da559816fe,08-04-2025,11:12,672,MN,RS,NR,,"TK, LN",NY,RS,,,,NR,RS,MT,,"LN, TK",TK,RL,,,"MT, LN, NR",LN,RS,,,"TK, MT, NR",Crow,3,True,morn2,A_1,morn2_A_1_trial3_first_cont
9560408b-8be9-44f6-8448-10fdf6890684,08-04-2025,11:14,674,MN,GM,NR,,"TK, LN",NY,RS,,,,NR,GM,MT,,"TK, LN",TK,RL,,,"MT, LN, NR",LN,RS,,,"MT, NR, TK",Crow,3,True,morn2,A_1,morn2_A_1_trial3_first_cont
b7dee102-4e3e-455a-a5ba-c4cc8d0b59db,08-04-2025,11:16,676,MN,GM,NR,,"TK, LN",NY,RS,,,,NR,GM,MT,,"TK, LN",TK,RL,,,"MT, LN, NR",LN,RS,,,"MT, NR, TK",Crow,3,True,morn2,A_1,morn2_A_1_trial3_first_cont
e340737a-4edf-46b3-b2c3-ca137467f3b2,08-04-2025,11:18,678,MN,GM,NR,,TK,NY,RS,,,,NR,GM,MT,,TK,TK,RL,,,"MT, NR",LN,RS,,,,Crow,3,True,morn2,A_1,morn2_A_1_trial3_first_cont
f317bf3e-c444-41f2-bb07-9cde9d36308e,08-04-2025,11:20,680,MN,GM,NR,,TK,NY,RS,,,,NR,GM,MT,,TK,TK,RL,,,"MT, NR",LN,RS,,,,Crow,3,True,morn2,A_1,morn2_A_1_trial3_first_cont
9a595259-cd41-4cc9-9a42-3fabfdb79617,08-04-2025,11:22,682,MN,GM,NR,,TK,NY,RS,,,,NR,GM,MT,,TK,TK,RL,,,"MT, NR",LN,RS,,,,Crow,3,True,morn2,A_1,morn2_A_1_trial3_first_cont
ada2f121-d868-4b33-a572-25e64ec7b4f2,08-04-2025,11:24,684,MN,GM,NR,,TK,NY,RS,,,,NR,GM,MT,,TK,TK,RL,,,"MT, NR",LN,RS,,,,Crow,3,True,morn2,A_1,morn2_A_1_trial3_first_cont
9cbd2118-424d-4a01-a637-0e8b47681e2a,08-04-2025,11:26,686,MN,GM,NR,,TK,NY,RS,,,,NR,GM,MT,,TK,TK,RL,,,"MT, NR",LN,RS,,,,Crow,3,True,morn2,A_1,morn2_A_1_trial3_first_cont
e68a798e-eb19-4fa5-8d7f-2703005d8528,08-04-2025,11:28,688,MN,GM,NR,,TK,NY,RS,,,,NR,GM,MT,,TK,TK,RL,,,"MT, NR",LN,RS,,,,Crow,3,True,morn2,A_1,morn2_A_1_trial3_first_cont
6372c58c-edbd-4ca4-89e2-739a6f2cbd37,08-04-2025,11:30,690,MN,GM,NR,,TK,NY,RS,,,,NR,GM,MT,,TK,TK,RL,,,"MT, NR",LN,RS,,,,Crow,3,True,morn2,A_1,morn2_A_1_trial3_first_cont
276a481b-c0a9-4f67-86ba-0a84c88b138a,08-04-2025,11:32,692,MN,GM,NR,,TK,NY,RS,,,,NR,GM,MT,,TK,TK,RL,,,"MT, NR",LN,RS,,,,Crow,3,True,morn2,A_1,morn2_A_1_trial3_first_cont
93362084-6ef0-41de-bfb3-1d5603bd456d,08-04-2025,11:34,694,MN,GM,NR,,TK,NY,RS,,,,NR,GM,MT,,TK,TK,RS,,,"MT, NR",LN,RS,,,,Crow,3,True,morn2,A_1,morn2_A_1_trial3_first_cont
e1429a4e-f78c-4273-ae40-a37106dd4c32,08-04-2025,11:36,696,MN,RS,,NR,TK,NY,RS,,,LN,NR,GM,TK,MT,,TK,GM,NR,,MT,LN,RS,,,NY,Crow,3,True,morn2,A_1,morn2_A_1_trial3_first_cont
d41146c3-9223-44ae-9e1a-a3939bd4dd87,08-04-2025,11:38,698,MN,RS,,NR,TK,NY,RS,,,LN,NR,GM,TK,MT,,TK,GM,NR,,MT,LN,RS,,,NY,Crow,3,True,morn2,A_1,morn2_A_1_trial3_first_cont
b1675726-f1a5-4724-a304-b56e2a14ccb1,08-04-2025,11:40,700,MN,RS,,NR,TK,NY,RS,,,,NR,GM,TK,MT,,TK,GM,NR,,MT,LN,RS,,,,Crow,3,True,morn2,A_1,morn2_A_1_trial3_first_cont
2a96dd82-57c1-409e-8406-b17c2a91dbbb,08-04-2025,11:42,702,MN,RS,,NR,TK,NY,RS,,,,NR,GM,TK,MT,,TK,GM,NR,,MT,LN,RS,,,,Crow,3,True,morn2,A_1,morn2_A_1_trial3_first_cont
53a80179-ad9b-406d-b6f1-5bf0dacd3e5c,08-04-2025,11:44,704,MN,RS,,NR,TK,NY,RS,,,,NR,GM,TK,MT,,TK,GM,NR,,MT,LN,RS,,,,Crow,3,True,morn2,A_1,morn2_A_1_trial3_first_cont
1106df73-9638-43c4-b254-067fed93e758,08-04-2025,13:18,798,MN,RS,,,,NY,RS,,,"TK, NR, LN",NR,E,,,"TK, LN, NY",TK,RS,,,"LN, NY, NR",LN,RS,,,"TK, NY, NR",Crow,3,True,enrich,A_1,enrich_A_1_trial3_first_cont
21e552bd-4477-4283-84cd-6af7474a756f,08-04-2025,13:20,800,MN,E,,,,NY,E,,,"LN, TK, NR",NR,E,,,"NY, TK, LN",TK,GG,LN,,"NR, NY",LN,GR,TK,,"NR, NY",Crow,3,True,enrich,A_1,enrich_A_1_trial3_first_cont
cb1632c5-039b-411a-90ef-01a58d0fc8a5,08-04-2025,13:22,802,MN,E,,,,NY,E,,,"LN, TK, NR",NR,E,,,"NY, TK, LN",TK,GG,LN,,"NR, NY",LN,GR,TK,,"NR, NY",Crow,3,True,enrich,A_1,enrich_A_1_trial3_first_cont
120dad24-0352-4512-8f26-23fab38d758b,08-04-2025,13:24,804,MN,E,,,,NY,E,,,"LN, TK, NR",NR,E,,,"NY, TK, LN",TK,GG,LN,,"NR, NY",LN,GR,TK,,"NR, NY",Crow,3,True,enrich,A_1,enrich_A_1_trial3_first_cont
3e81e080-cab9-4a27-8478-735ceeceeb01,08-04-2025,13:26,806,MN,M,,,,NY,E,,,"NR, TK, LN",NR,E,,,"TK, LN, NY",TK,M,,,"NY, LN, NR",LN,RS,,,"TK, NY, NR",Crow,3,True,enrich,A_1,enrich_A_1_trial3_first_cont
5f7cccd1-3899-488b-97e0-7be2e932b6ac,08-04-2025,13:28,808,MN,E,,,,NY,E,,,"LN, NR",NR,E,,,"LN, NY",TK,RS,,,,LN,RL,,,"NR, NY",Crow,3,True,enrich,A_1,enrich_A_1_trial3_first_cont
0cdecd4e-00b4-43cb-b8d7-04db25c8b64d,08-04-2025,13:30,810,MN,E,,,,NY,E,,,"LN, NR",NR,E,,,"LN, NY",TK,RS,,,,LN,RL,,,"NR, NY",Crow,3,True,enrich,A_1,enrich_A_1_trial3_first_cont
db8aaf07-b8ae-4ebd-8ce5-a3765847a28f,08-04-2025,13:32,812,MN,E,,,,NY,M,,,TK,NR,E,,,LN,TK,E,,,NY,LN,RL,,,NR,Crow,3,True,enrich,A_1,enrich_A_1_trial3_first_cont
57593a1f-a95a-47d0-9d48-634ebc1abe59,08-04-2025,13:34,814,MN,M,,,,NY,RS,,,,NR,M,,,"TK, LN",TK,M,,,"LN, NR",LN,RL,,,"TK, NR",Crow,3,True,enrich,A_1,enrich_A_1_trial3_first_cont
229f4678-fb8c-480e-a5c5-e15fb78529a1,08-04-2025,13:36,816,MN,RS,,,,NY,RS,,,,NR,M,,,TK,TK,M,,,NR,LN,RS,,,,Crow,3,True,enrich,A_1,enrich_A_1_trial3_first_cont
754b134b-8688-4618-9b9b-e9913a3d1653,08-04-2025,13:38,818,MN,RS,,,,NY,M,,,,NR,M,,,,TK,RS,,,,LN,RS,,,,Crow,3,True,enrich,A_1,enrich_A_1_trial3_first_cont
3b982e30-756c-4a77-b91e-01adf4e61235,08-04-2025,13:40,820,MN,M,,,,NY,RS,,,LN,NR,RS,,,,TK,RS,,,,LN,RS,,,NY,Crow,3,True,enrich,A_1,enrich_A_1_trial3_first_cont
7c55c3a7-af13-4315-98fe-380a1a90d5dc,08-04-2025,13:42,822,MN,M,,,,NY,RS,,,LN,NR,RS,,,,TK,RS,,,,LN,RS,,,NY,Crow,3,True,enrich,A_1,enrich_A_1_trial3_first_cont
398e76ca-c33a-43fa-81f9-5f5cb674b633,08-04-2025,13:44,824,MN,M,,,TK,NY,RS,,,"TK, LN",NR,RS,,,,TK,RS,,,"MT, NY",LN,RS,,,NY,Crow,3,True,enrich,A_1,enrich_A_1_trial3_first_cont
a379365d-07b7-4bc8-98e1-22fb29efcb95,08-04-2025,13:46,826,MN,M,,,,NY,RS,,,"LN, NR",NR,RS,,,"LN, NY",TK,RS,,,,LN,RS,,,"NY, NR",Crow,3,True,enrich,A_1,enrich_A_1_trial3_first_cont
a8581387-e9e2-4e05-821b-c93a695a28b0,08-04-2025,13:48,828,MN,M,,,,NY,M,,,,NR,M,,,,TK,RS,,,,LN,RS,,,,Crow,3,True,enrich,A_1,enrich_A_1_trial3_first_cont
2da67846-584f-4f9d-a90f-13deda3be1fa,08-04-2025,13:50,830,MN,RS,,,,NY,RS,,,,NR,RS,,,,TK,M,,,LN,LN,RS,,,TK,Crow,3,True,enrich,A_1,enrich_A_1_trial3_first_cont
60f78f18-1651-4a46-a9d2-2472043ef1bc,08-04-2025,13:52,832,MN,M,,,,NY,RS,,,,NR,RS,,,,TK,RS,,,,LN,RS,,,,Crow,3,True,enrich,A_1,enrich_A_1_trial3_first_cont
aad591b6-40ac-49b1-9893-05e481cdfc1f,08-04-2025,13:54,834,MN,M,,,,NY,RS,,,"TK, LN",NR,RS,,,,TK,RS,,LN,NY,LN,RS,,TK,NY,Crow,3,True,enrich,A_1,enrich_A_1_trial3_first_cont
edabc4c0-4eb2-48b6-bb10-3b8830ed0dd7,08-04-2025,13:57,837,MN,GR,LN,,"NY, TK",NY,RS,,,"TK, MT, LN",NR,RS,,,,TK,GG,LN,,"NY, MT",LN,GG,"MT, TK",,NY,Crow,3,True,enrich,A_1,enrich_A_1_trial3_first_cont
6e1a219d-76d6-46e9-b43b-30a7d1355e37,08-04-2025,13:58,838,MN,GM,LN,,NY,NY,RS,,,"MT, LN",NR,RS,,,,TK,RS,,,,LN,GM,MT,,NY,Crow,3,True,enrich,A_1,enrich_A_1_trial3_first_cont
63c63fab-ec11-4b1c-8383-ada23c03b115,08-04-2025,14:00,840,MN,GM,LN,,NY,NY,RS,,,"MT, LN",NR,RS,,,,TK,RS,,,,LN,GM,MT,,NY,Crow,3,True,enrich,A_1,enrich_A_1_trial3_first_cont
71cfd3c6-7d5d-4740-8be5-bdcb21cf63d6,08-04-2025,14:02,842,MN,GM,LN,,NY,NY,RS,,,"MT, LN",NR,RS,,,,TK,RS,,,,LN,GM,MT,,NY,Crow,3,True,enrich,A_1,enrich_A_1_trial3_first_cont
a7413d29-8356-48de-b0a8-e515c5c3810c,08-04-2025,14:04,844,MN,GM,LN,,NY,NY,RS,,,"MT, LN",NR,RS,,,,TK,RS,,,,LN,GM,MT,,NY,Crow,3,True,enrich,A_1,enrich_A_1_trial3_first_cont
70d5eba4-3926-4bd6-8ed9-a31cf99537da,08-04-2025,14:06,846,MN,M,,,,NY,RS,,,LN,NR,RS,,,,TK,RS,,,,LN,RS,,,NY,Crow,3,True,enrich,A_1,enrich_A_1_trial3_first_cont
544919e8-276d-4d43-ac61-65907b3a21c1,08-04-2025,14:08,848,MN,RS,,,,NY,RS,,,LN,NR,RS,,,,TK,RS,,,,LN,RS,,,NY,Crow,3,True,enrich,A_1,enrich_A_1_trial3_first_cont
8032796e-e221-4bf6-a7bf-cd2bf208e320,08-04-2025,14:10,850,MN,RS,,,,NY,RS,,,LN,NR,RS,,,,TK,RS,,,,LN,RS,,,NY,Crow,3,True,enrich,A_1,enrich_A_1_trial3_first_cont
55c97db9-5163-4180-9a05-fa34017533c3,08-04-2025,14:12,852,MN,RS,,,,NY,RS,,,LN,NR,RS,,,,TK,RS,,,,LN,RS,,,NY,Crow,3,True,enrich,A_1,enrich_A_1_trial3_first_cont
131e8fae-5401-4577-a953-0d61f38659c7,08-04-2025,14:14,854,MN,RS,,,,NY,RS,,,"LN, TK",NR,RS,,,,TK,RL,,LN,NY,LN,RS,,TK,NY,Crow,3,True,enrich,A_1,enrich_A_1_trial3_first_cont
9a29117a-781f-49ad-bcdc-6f2cecb2973d,08-04-2025,14:16,856,MN,RS,,,,NY,RS,,,"LN, TK",NR,RS,,,,TK,RL,,LN,NY,LN,RS,,TK,NY,Crow,3,True,enrich,A_1,enrich_A_1_trial3_first_cont
fd073bb1-9d89-4d11-909f-7969ec133172,08-04-2025,14:18,858,MN,RS,,,,NY,RS,,,"TK, NR, LN",NR,GG,TK,LN,NY,TK,GR,NR,LN,NY,LN,RS,,"TK, NR",NY,Crow,3,True,enrich,A_1,enrich_A_1_trial3_first_cont
85a5b176-0a26-4ac4-b1e6-8185430847db,08-04-2025,14:20,860,MN,RS,,,,NY,RS,,,"TK, NR, LN",NR,GG,TK,LN,NY,TK,GR,NR,LN,NY,LN,RS,,"TK, NR",NY,Crow,3,True,enrich,A_1,enrich_A_1_trial3_first_cont
dfb2d6ef-a0d3-4827-8261-827b04f223f4,08-04-2025,14:22,862,MN,RS,,,,NY,RS,,,"TK, NR, LN",NR,GG,TK,LN,NY,TK,GR,NR,LN,NY,LN,RS,,"TK, NR",NY,Crow,3,True,enrich,A_1,enrich_A_1_trial3_first_cont
386cb920-2c4d-4f4d-b2c8-ebcb6f5452d8,08-04-2025,14:24,864,MN,GG,NY,"TK, NR, LN",,NY,GR,MT,"NR, TK, LN",,NR,RL,,"TK, LN, MT, NY",,TK,RS,,"NY, MT, LN, NR",,LN,RS,,"NY, TK, MT, NR",,Crow,3,True,enrich,A_1,enrich_A_1_trial3_first_cont
e957d9ad-49cf-45f3-a9fa-aa5e9346cfe9,08-04-2025,14:26,866,MN,GG,NY,"NR, LN",TK,NY,GR,MT,"NR, LN",TK,NR,RL,,"LN, MT, NY",TK,TK,RS,,,"NY, MT, LN, NR",LN,RS,,"NY, MT, NR",TK,Crow,3,True,enrich,A_1,enrich_A_1_trial3_first_cont
ba025ddf-a645-47bc-84b1-c419474bcfbd,08-04-2025,14:28,868,MN,GG,NY,"NR, LN",TK,NY,GR,MT,"NR, LN",TK,NR,RL,,"LN, MT, NY",TK,TK,RS,,,"NY, MT, LN, NR",LN,RS,,"NY, MT, NR",TK,Crow,3,True,enrich,A_1,enrich_A_1_trial3_first_cont
b09fc2d1-b38c-485b-9165-c6f6576d76fa,08-04-2025,14:30,870,MN,RS,,,NY,NY,RS,,,MT,NR,RL,,LN,TK,TK,RS,,,"LN, NR",LN,RS,,NR,TK,Crow,3,True,enrich,A_1,enrich_A_1_trial3_first_cont
7eddbcca-65ef-42ee-8585-1b8453e8e79c,08-04-2025,14:32,872,MN,RS,,,NY,NY,RS,,,MT,NR,RL,,LN,TK,TK,RS,,,"LN, NR",LN,RS,,NR,TK,Crow,3,True,enrich,A_1,enrich_A_1_trial3_first_cont
cce3ba6d-ab33-4fa3-a92b-aebe9a076f3c,08-04-2025,14:34,874,MN,RS,,,NY,NY,RS,,,MT,NR,RL,,LN,TK,TK,RS,,,"LN, NR",LN,RS,,NR,TK,Crow,3,True,enrich,A_1,enrich_A_1_trial3_first_cont
a202d42b-510f-4777-b728-30b874ecb6ef,08-04-2025,14:36,876,MN,RS,,,NY,NY,RS,,,MT,NR,RL,,LN,TK,TK,RS,,,"LN, NR",LN,RS,,NR,TK,Crow,3,True,enrich,A_1,enrich_A_1_trial3_first_cont
2f79dfc1-f90d-4a26-946d-55283fbd9c84,08-04-2025,14:38,878,MN,RS,,,NY,NY,RS,,,MT,NR,RL,,LN,TK,TK,RS,,,"LN, NR",LN,RS,,NR,TK,Crow,3,True,enrich,A_1,enrich_A_1_trial3_first_cont
e150f0f3-a420-4989-b03e-abc4b5fc7628,08-04-2025,14:40,880,MN,RS,,,NY,NY,RS,,,MT,NR,GG,TK,LN,,TK,GR,NR,LN,,LN,RS,,"NR, TK",,Crow,3,True,enrich,A_1,enrich_A_1_trial3_first_cont
c8cc01d9-cd56-47cd-b528-5b2250bb6442,08-04-2025,14:42,882,MN,RS,,,NY,NY,RS,,,MT,NR,GG,TK,LN,,TK,GR,NR,LN,,LN,RS,,"NR, TK",,Crow,3,True,enrich,A_1,enrich_A_1_trial3_first_cont
3611f89f-0d4b-4cfb-9eea-d7a2fa40a7fe,08-04-2025,14:44,884,MN,RS,,,NY,NY,RS,,,MT,NR,RS,,TK,LN,TK,RS,,NR,LN,LN,RS,,,"NR, TK",Crow,3,True,enrich,A_1,enrich_A_1_trial3_first_cont
01373716-7937-4fbf-9889-58dea9650342,09-04-2025,09:34,574,MN,E,,,"LN, NR, NY",NY,E,,NR,"LN, MT",NR,E,,NY,"LN, MT",TK,E,,,,LN,RS,,,"NY, MT, NR",Crow,3,False,morn1,A_1,morn1_A_1_trial3_sec_cont
172d4152-bd24-4c43-a696-0d1e58d2dfea,09-04-2025,09:36,576,MN,E,,NR,"NY, LN",NY,E,,,"NR, LN, MT",NR,RS,,MT,"LN, NY",TK,M,,,,LN,RS,,,"NY, MT, NR",Crow,3,False,morn1,A_1,morn1_A_1_trial3_sec_cont
8d5c2886-c755-4fad-9486-36e600d4eee5,09-04-2025,09:38,578,MN,RS,,,"NY, TK, NR, LN",NY,E,,,"NR, TK, MT, LN",NR,E,,"TK, LN","MT, NY",TK,RS,LN,NR,"MT, NY",LN,RS,TK,NR,"NY, MT",Crow,3,False,morn1,A_1,morn1_A_1_trial3_sec_cont
aff56f0b-4636-474e-b6f8-c50d4194751f,09-04-2025,09:40,580,MN,RS,,,,NY,RS,,,"TK, NR",NR,M,,,"TK, NY",TK,RS,,,"NY, NR",LN,RS,,,,Crow,3,False,morn1,A_1,morn1_A_1_trial3_sec_cont
0e843010-a596-48a3-81c6-3a2289cb2dbb,09-04-2025,09:42,582,MN,RS,,,NY,NY,E,,,MT,NR,M,,,TK,TK,M,,,NR,LN,RS,,,,Crow,3,False,morn1,A_1,morn1_A_1_trial3_sec_cont
2c8709c7-46d1-4fb3-a890-0ae8ed378678,09-04-2025,09:43,583,MN,RS,,,NY,NY,E,,,MT,NR,M,,,,TK,RS,,,,LN,RS,,,,Crow,3,False,morn1,A_1,morn1_A_1_trial3_sec_cont
83e9189b-9454-4dd9-8ad5-4bfe405a430e,09-04-2025,09:45,585,MN,RS,,,"NY, TK",NY,E,,,MT,NR,E,,,LN,TK,E,,,MT,LN,RS,,,NR,Crow,3,False,morn1,A_1,morn1_A_1_trial3_sec_cont
9df702b6-7c01-4f67-93dd-9c3df9465af7,09-04-2025,09:48,588,MN,RS,,NY,,NY,E,,MT,TK,NR,E,,,LN,TK,E,,,NY,LN,RS,,,NR,Crow,3,False,morn1,A_1,morn1_A_1_trial3_sec_cont
b94bd94e-af73-4d7a-9cce-3310773a7512,09-04-2025,09:49,589,MN,RS,,NY,,NY,E,,MT,TK,NR,E,,,LN,TK,E,,,NY,LN,RS,,,NR,Crow,3,False,morn1,A_1,morn1_A_1_trial3_sec_cont
8297f43a-0ffc-43ea-b5e6-8b4d8049a4e7,09-04-2025,09:52,592,MN,RS,,NY,,NY,E,,MT,,NR,M,,TK,,TK,M,,NR,,LN,RS,,,,Crow,3,False,morn1,A_1,morn1_A_1_trial3_sec_cont
c4c846cc-297e-457f-b2e0-b18f193b7f08,09-04-2025,09:54,594,MN,RS,,NY,,NY,E,,MT,,NR,M,,,,TK,RS,,,,LN,RS,,,,Crow,3,False,morn1,A_1,morn1_A_1_trial3_sec_cont
28def944-0f13-401e-a4e6-e66d18b03085,09-04-2025,09:55,595,MN,RS,,NY,,NY,RS,,MT,,NR,PL,TK,,,TK,PL,NR,,,LN,RS,,,,Crow,3,False,morn1,A_1,morn1_A_1_trial3_sec_cont
8d06ce41-165f-4a1d-b946-840f28c480c2,09-04-2025,09:57,597,MN,M,,NY,,NY,M,,MT,,NR,M,,,"TK, LN",TK,M,,,"LN, NR",LN,RS,,,"TK, NR",Crow,3,False,morn1,A_1,morn1_A_1_trial3_sec_cont
58e84027-b8aa-4b1c-960f-470bc007651f,09-04-2025,10:00,600,MN,RS,,"NY, LN",,NY,E,,"MT, LN",,NR,PL,TK,,,TK,PL,NR,,,LN,RS,,"MT, NY",,Crow,3,False,morn1,A_1,morn1_A_1_trial3_sec_cont
